#Year	EIR	Prevalence	Prevalence low	Prevalence high	STIM
1992	284.0787991	nan	nan	nan	nan
1993	269.7810049	nan	nan	nan	nan
1994	135.2893603	nan	nan	nan	nan
1995	64.47494428	nan	nan	nan	nan
1996	58.57813468	0.715	0.689	0.741	4.31
1997	nan	0.632	0.602	0.662	nan
1998	nan	0.6	0.574	0.625	nan
1999	nan	0.632	0.605	0.658	nan
2000	nan	0.5	0.47	0.529	nan
2001	nan	0.572	0.541	0.603	3.95
2002	4.116373434	nan	nan	nan	nan
2003	5.61088675	nan	nan	nan	nan
2004	14.4555243	nan	nan	nan	nan
2005	21.52086974	nan	nan	nan	nan
2006	11.50033976	0.406	0.328	0.484	nan
2007	4.8634801	0.337	0.265	0.409	3.44
2008	10.64308244	0.309	0.212	0.406	nan
2009	7.297676625	0.431	0.373	0.489	nan
2010	3.594887883	0.402	0.369	0.435	nan
2011	4.759004693	0.421	0.368	0.474	nan
2012	0.878325096	0.317	0.278	0.356	3.16
#2013	1.22257612	nan	nan	nan	nan
2013	nan	nan	nan	nan	nan
#2014	0.350324684	nan	nan	nan	nan
2014	nan	nan	nan	nan	nan
